,id,date,sentiment,irony
3335,,,NEU,not ironic
3336,,,NEU,not ironic
3337,,,NEU,not ironic
3338,,,NEU,not ironic
3339,,,NEU,not ironic
3340,,,NEU,not ironic
3341,,,NEU,not ironic
3342,,,NEU,not ironic
3343,,,NEU,not ironic
3344,,,NEU,not ironic
3345,,,NEU,not ironic
3346,,,NEU,not ironic
3347,,,NEU,not ironic
3348,,,NEU,not ironic
3349,,,NEU,not ironic
3350,,,NEU,not ironic
3351,,,NEU,not ironic
3352,,,NEU,not ironic
3353,,,NEU,not ironic
3354,,,NEU,not ironic
3355,,,NEU,not ironic
3356,,,NEU,not ironic
3357,,,NEU,not ironic
3358,,,NEU,not ironic
3359,,,NEU,not ironic
3360,,,NEU,not ironic
3361,,,NEU,not ironic
3362,,,NEU,not ironic
3363,,,NEU,not ironic
3364,,,NEU,not ironic
3365,,,NEU,not ironic
3366,,,NEU,not ironic
3367,,,NEU,not ironic
3368,,,NEU,not ironic
3369,,,NEU,not ironic
3370,,,NEU,not ironic
3371,,,NEU,not ironic
3372,,,NEU,not ironic
3373,,,NEU,not ironic
3374,,,NEU,not ironic
3375,,,NEU,not ironic
3376,,,NEU,not ironic
3377,,,NEU,not ironic
3378,,,NEU,not ironic
3379,,,NEU,not ironic
3380,,,NEU,not ironic
3381,,,NEU,not ironic
3382,,,NEU,not ironic
3383,,,NEU,not ironic
3384,,,NEU,not ironic
3385,,,NEU,not ironic
3386,,,NEU,not ironic
3387,,,NEU,not ironic
3388,,,NEU,not ironic
3389,,,NEU,not ironic
3390,,,NEU,not ironic
3391,,,NEU,not ironic
3392,,,NEU,not ironic
3393,,,NEU,not ironic
3394,,,NEU,not ironic
3395,,,NEU,not ironic
3396,,,NEU,not ironic
3397,,,NEU,not ironic
3398,,,NEU,not ironic
3399,,,NEU,not ironic
3400,,,NEU,not ironic
3401,,,NEU,not ironic
3402,,,NEU,not ironic
3403,,,NEU,not ironic
3404,,,NEU,not ironic
3405,,,NEU,not ironic
3406,,,NEU,not ironic
3407,,,NEU,not ironic
3408,,,NEU,not ironic
3409,,,NEU,not ironic
3410,,,NEU,not ironic
3411,,,NEU,not ironic
3412,,,NEU,not ironic
3413,,,NEU,not ironic
3414,,,NEU,not ironic
3415,,,NEU,not ironic
3416,,,NEU,not ironic
3417,,,NEU,not ironic
3418,,,NEU,not ironic
3419,,,NEU,not ironic
3420,,,NEU,not ironic
3421,,,NEU,not ironic
3422,,,NEU,not ironic
3423,,,NEU,not ironic
3424,,,NEU,not ironic
3425,,,NEU,not ironic
3426,,,NEU,not ironic
3427,,,NEU,not ironic
3428,,,NEU,not ironic
3429,,,NEU,not ironic
3430,,,NEU,not ironic
3431,,,NEU,not ironic
3432,,,NEU,not ironic
3433,,,NEU,not ironic
3434,,,NEU,not ironic
3435,,,NEU,not ironic
3436,,,NEU,not ironic
3437,,,NEU,not ironic
3438,,,NEU,not ironic
3439,,,NEU,not ironic
3440,,,NEU,not ironic
3441,,,NEU,not ironic
3442,,,NEU,not ironic
3443,,,NEU,not ironic
3444,,,NEU,not ironic
3445,,,NEU,not ironic
3446,,,NEU,not ironic
3447,,,NEU,not ironic
3448,,,NEU,not ironic
3449,,,NEU,not ironic
3450,,,NEU,not ironic
3451,,,NEU,not ironic
3452,,,NEU,not ironic
3453,,,NEU,not ironic
3454,,,NEU,not ironic
3455,,,NEU,not ironic
3456,,,NEU,not ironic
3457,,,NEU,not ironic
3458,,,NEU,not ironic
3459,,,NEU,not ironic
3460,,,NEU,not ironic
3461,,,NEU,not ironic
3462,,,NEU,not ironic
3463,,,NEU,not ironic
3464,,,NEU,not ironic
3465,,,NEU,not ironic
3466,,,NEU,not ironic
3467,,,NEU,not ironic
3468,,,NEU,not ironic
3469,,,NEU,not ironic
3470,,,NEU,not ironic
3471,,,NEU,not ironic
3472,,,NEU,not ironic
3473,,,NEU,not ironic
3474,,,NEU,not ironic
3475,,,NEU,not ironic
3476,,,NEU,not ironic
3477,,,NEU,not ironic
3478,,,NEU,not ironic
3479,,,NEU,not ironic
3480,,,NEU,not ironic
3481,,,NEU,not ironic
3482,,,NEU,not ironic
3483,,,NEU,not ironic
3484,,,NEU,not ironic
3485,,,NEU,not ironic
3486,,,NEU,not ironic
3487,,,NEU,not ironic
3488,,,NEU,not ironic
3489,,,NEU,not ironic
3490,,,NEU,not ironic
3491,,,NEU,not ironic
3492,,,NEU,not ironic
3493,,,NEU,not ironic
3494,,,NEU,not ironic
3495,,,NEU,not ironic
3496,,,NEU,not ironic
3497,,,NEU,not ironic
3498,,,NEU,not ironic
3499,,,NEU,not ironic
3500,,,NEU,not ironic
3501,,,NEU,not ironic
3502,,,NEU,not ironic
3503,,,NEU,not ironic
3504,,,NEU,not ironic
3505,,,NEU,not ironic
3506,,,NEU,not ironic
3507,,,NEU,not ironic
3508,,,NEU,not ironic
3509,,,NEU,not ironic
3510,,,NEU,not ironic
3511,,,NEU,not ironic
3512,,,NEU,not ironic
3513,,,NEU,not ironic
3514,,,NEU,not ironic
3515,,,NEU,not ironic
3516,,,NEU,not ironic
3517,,,NEU,not ironic
3518,,,NEU,not ironic
3519,,,NEU,not ironic
3520,,,NEU,not ironic
3521,,,NEU,not ironic
3522,,,NEU,not ironic
3523,,,NEU,not ironic
3524,,,NEU,not ironic
3525,,,NEU,not ironic
3526,,,NEU,not ironic
3527,,,NEU,not ironic
3528,,,NEU,not ironic
3529,,,NEU,not ironic
3530,,,NEU,not ironic
3531,,,NEU,not ironic
3532,,,NEU,not ironic
3533,,,NEU,not ironic
3534,,,NEU,not ironic
3535,,,NEU,not ironic
3536,,,NEU,not ironic
3537,,,NEU,not ironic
3538,,,NEU,not ironic
3539,,,NEU,not ironic
3540,,,NEU,not ironic
3541,,,NEU,not ironic
3542,,,NEU,not ironic
3543,,,NEU,not ironic
3544,,,NEU,not ironic
3545,,,NEU,not ironic
3546,,,NEU,not ironic
3547,,,NEU,not ironic
3548,,,NEU,not ironic
3549,,,NEU,not ironic
3550,,,NEU,not ironic
3551,,,NEU,not ironic
3552,,,NEU,not ironic
3553,,,NEU,not ironic
3554,,,NEU,not ironic
3555,,,NEU,not ironic
3556,,,NEU,not ironic
3557,,,NEU,not ironic
3558,,,NEU,not ironic
3559,,,NEU,not ironic
3560,,,NEU,not ironic
3561,,,NEU,not ironic
3562,,,NEU,not ironic
3563,,,NEU,not ironic
3564,,,NEU,not ironic
3565,,,NEU,not ironic
3566,,,NEU,not ironic
3567,,,NEU,not ironic
3568,,,NEU,not ironic
3569,,,NEU,not ironic
3570,,,NEU,not ironic
3571,,,NEU,not ironic
3572,,,NEU,not ironic
3573,,,NEU,not ironic
3574,,,NEU,not ironic
3575,,,NEU,not ironic
3576,,,NEU,not ironic
3577,,,NEU,not ironic
3578,,,NEU,not ironic
3579,,,NEU,not ironic
3580,,,NEU,not ironic
3581,,,NEU,not ironic
3582,,,NEU,not ironic
3583,,,NEU,not ironic
3584,,,NEU,not ironic
3585,,,NEU,not ironic
3586,,,NEU,not ironic
3587,,,NEU,not ironic
3588,,,NEU,not ironic
3589,,,NEU,not ironic
3590,,,NEU,not ironic
3591,,,NEU,not ironic
3592,,,NEU,not ironic
3593,,,NEU,not ironic
3594,,,NEU,not ironic
3595,,,NEU,not ironic
3596,,,NEU,not ironic
3597,,,NEU,not ironic
3598,,,NEU,not ironic
3599,,,NEU,not ironic
3600,,,NEU,not ironic
3601,,,NEU,not ironic
3602,,,NEU,not ironic
3603,,,NEU,not ironic
3604,,,NEU,not ironic
3605,,,NEU,not ironic
3606,,,NEU,not ironic
3607,,,NEU,not ironic
3608,,,NEU,not ironic
3609,,,NEU,not ironic
3610,,,NEU,not ironic
3611,,,NEU,not ironic
3612,,,NEU,not ironic
3613,,,NEU,not ironic
3614,,,NEU,not ironic
3615,,,NEU,not ironic
3616,,,NEU,not ironic
3617,,,NEU,not ironic
3618,,,NEU,not ironic
3619,,,NEU,not ironic
3620,,,NEU,not ironic
3621,,,NEU,not ironic
3622,,,NEU,not ironic
3623,,,NEU,not ironic
3624,,,NEU,not ironic
3625,,,NEU,not ironic
3626,,,NEU,not ironic
3627,,,NEU,not ironic
3628,,,NEU,not ironic
3629,,,NEU,not ironic
3630,,,NEU,not ironic
3631,,,NEU,not ironic
3632,,,NEU,not ironic
3633,,,NEU,not ironic
3634,,,NEU,not ironic
3635,,,NEU,not ironic
3636,,,NEU,not ironic
3637,,,NEU,not ironic
3638,,,NEU,not ironic
3639,,,NEU,not ironic
3640,,,NEU,not ironic
3641,,,NEU,not ironic
3642,,,NEU,not ironic
3643,,,NEU,not ironic
3644,,,NEU,not ironic
3645,,,NEU,not ironic
3646,,,NEU,not ironic
3647,,,NEU,not ironic
3648,,,NEU,not ironic
3649,,,NEU,not ironic
3650,,,NEU,not ironic
3651,,,NEU,not ironic
3652,,,NEU,not ironic
3653,,,NEU,not ironic
3654,,,NEU,not ironic
3655,,,NEU,not ironic
3656,,,NEU,not ironic
3657,,,NEU,not ironic
3658,,,NEU,not ironic
3659,,,NEU,not ironic
3660,,,NEU,not ironic
3661,,,NEU,not ironic
3662,,,NEU,not ironic
3663,,,NEU,not ironic
3664,,,NEU,not ironic
3665,,,NEU,not ironic
3666,,,NEU,not ironic
3667,,,NEU,not ironic
3668,,,NEU,not ironic
3669,,,NEU,not ironic
3670,,,NEU,not ironic
3671,,,NEU,not ironic
3672,,,NEU,not ironic
3673,,,NEU,not ironic
3674,,,NEU,not ironic
3675,,,NEU,not ironic
3676,,,NEU,not ironic
3677,,,NEU,not ironic
3678,,,NEU,not ironic
3679,,,NEU,not ironic
3680,,,NEU,not ironic
3681,,,NEU,not ironic
3682,,,NEU,not ironic
3683,,,NEU,not ironic
3684,,,NEU,not ironic
3685,,,NEU,not ironic
3686,,,NEU,not ironic
3687,,,NEU,not ironic
3688,,,NEU,not ironic
3689,,,NEU,not ironic
3690,,,NEU,not ironic
3691,,,NEU,not ironic
3692,,,NEU,not ironic
3693,,,NEU,not ironic
3694,,,NEU,not ironic
3695,,,NEU,not ironic
3696,,,NEU,not ironic
3697,,,NEU,not ironic
3698,,,NEU,not ironic
3699,,,NEU,not ironic
3700,,,NEU,not ironic
3701,,,NEU,not ironic
3702,,,NEU,not ironic
3703,,,NEU,not ironic
3704,,,NEU,not ironic
3705,,,NEU,not ironic
3706,,,NEU,not ironic
3707,,,NEU,not ironic
3708,,,NEU,not ironic
3709,,,NEU,not ironic
3710,,,NEU,not ironic
3711,,,NEU,not ironic
3712,,,NEU,not ironic
3713,,,NEU,not ironic
3714,,,NEU,not ironic
3715,,,NEU,not ironic
3716,,,NEU,not ironic
3717,,,NEU,not ironic
3718,,,NEU,not ironic
3719,,,NEU,not ironic
3720,,,NEU,not ironic
3721,,,NEU,not ironic
3722,,,NEU,not ironic
3723,,,NEU,not ironic
3724,,,NEU,not ironic
3725,,,NEU,not ironic
3726,,,NEU,not ironic
3727,,,NEU,not ironic
3728,,,NEU,not ironic
3729,,,NEU,not ironic
3730,,,NEU,not ironic
3731,,,NEU,not ironic
3732,,,NEU,not ironic
3733,,,NEU,not ironic
3734,,,NEU,not ironic
3735,,,NEU,not ironic
3736,,,NEU,not ironic
3737,,,NEU,not ironic
3738,,,NEU,not ironic
3739,,,NEU,not ironic
3740,,,NEU,not ironic
3741,,,NEU,not ironic
3742,,,NEU,not ironic
3743,,,NEU,not ironic
3744,,,NEU,not ironic
3745,,,NEU,not ironic
3746,,,NEU,not ironic
3747,,,NEU,not ironic
3748,,,NEU,not ironic
3749,,,NEU,not ironic
3750,,,NEU,not ironic
3751,,,NEU,not ironic
3752,,,NEU,not ironic
3753,,,NEU,not ironic
3754,,,NEU,not ironic
3755,,,NEU,not ironic
3756,,,NEU,not ironic
3757,,,NEU,not ironic
3758,,,NEU,not ironic
3759,,,NEU,not ironic
3760,,,NEU,not ironic
3761,,,NEU,not ironic
3762,,,NEU,not ironic
3763,,,NEU,not ironic
3764,,,NEU,not ironic
3765,,,NEU,not ironic
3766,,,NEU,not ironic
3767,,,NEU,not ironic
3768,,,NEU,not ironic
3769,,,NEU,not ironic
3770,,,NEU,not ironic
3771,,,NEU,not ironic
3772,,,NEU,not ironic
3773,,,NEU,not ironic
3774,,,NEU,not ironic
3775,,,NEU,not ironic
3776,,,NEU,not ironic
3777,,,NEU,not ironic
3778,,,NEU,not ironic
3779,,,NEU,not ironic
3780,,,NEU,not ironic
3781,,,NEU,not ironic
3782,,,NEU,not ironic
3783,,,NEU,not ironic
3784,,,NEU,not ironic
3785,,,NEU,not ironic
3786,,,NEU,not ironic
3787,,,NEU,not ironic
3788,,,NEU,not ironic
3789,,,NEU,not ironic
3790,,,NEU,not ironic
3791,,,NEU,not ironic
3792,,,NEU,not ironic
3793,,,NEU,not ironic
3794,,,NEU,not ironic
3795,,,NEU,not ironic
3796,,,NEU,not ironic
3797,,,NEU,not ironic
3798,,,NEU,not ironic
3799,,,NEU,not ironic
3800,,,NEU,not ironic
3801,,,NEU,not ironic
3802,,,NEU,not ironic
3803,,,NEU,not ironic
3804,,,NEU,not ironic
3805,,,NEU,not ironic
3806,,,NEU,not ironic
3807,,,NEU,not ironic
3808,,,NEU,not ironic
3809,,,NEU,not ironic
3810,,,NEU,not ironic
3811,,,NEU,not ironic
3812,,,NEU,not ironic
3813,,,NEU,not ironic
3814,,,NEU,not ironic
3815,,,NEU,not ironic
3816,,,NEU,not ironic
3817,,,NEU,not ironic
3818,,,NEU,not ironic
3819,,,NEU,not ironic
3820,,,NEU,not ironic
3821,,,NEU,not ironic
3822,,,NEU,not ironic
3823,,,NEU,not ironic
3824,,,NEU,not ironic
3825,,,NEU,not ironic
3826,,,NEU,not ironic
3827,,,NEU,not ironic
3828,,,NEU,not ironic
3829,,,NEU,not ironic
3830,,,NEU,not ironic
3831,,,NEU,not ironic
3832,,,NEU,not ironic
3833,,,NEU,not ironic
3834,,,NEU,not ironic
3835,,,NEU,not ironic
3836,,,NEU,not ironic
3837,,,NEU,not ironic
3838,,,NEU,not ironic
3839,,,NEU,not ironic
3840,,,NEU,not ironic
3841,,,NEU,not ironic
3842,,,NEU,not ironic
3843,,,NEU,not ironic
3844,,,NEU,not ironic
3845,,,NEU,not ironic
3846,,,NEU,not ironic
3847,,,NEU,not ironic
3848,,,NEU,not ironic
3849,,,NEU,not ironic
3850,,,NEU,not ironic
3851,,,NEU,not ironic
3852,,,NEU,not ironic
3853,,,NEU,not ironic
3854,,,NEU,not ironic
3855,,,NEU,not ironic
3856,,,NEU,not ironic
3857,,,NEU,not ironic
3858,,,NEU,not ironic
3859,,,NEU,not ironic
3860,,,NEU,not ironic
3861,,,NEU,not ironic
3862,,,NEU,not ironic
3863,,,NEU,not ironic
3864,,,NEU,not ironic
3865,,,NEU,not ironic
3866,,,NEU,not ironic
3867,,,NEU,not ironic
3868,,,NEU,not ironic
3869,,,NEU,not ironic
3870,,,NEU,not ironic
3871,,,NEU,not ironic
3872,,,NEU,not ironic
3873,,,NEU,not ironic
3874,,,NEU,not ironic
3875,,,NEU,not ironic
3876,,,NEU,not ironic
3877,,,NEU,not ironic
3878,,,NEU,not ironic
3879,,,NEU,not ironic
3880,,,NEU,not ironic
3881,,,NEU,not ironic
3882,,,NEU,not ironic
3883,,,NEU,not ironic
3884,,,NEU,not ironic
3885,,,NEU,not ironic
3886,,,NEU,not ironic
3887,,,NEU,not ironic
3888,,,NEU,not ironic
3889,,,NEU,not ironic
3890,,,NEU,not ironic
3891,,,NEU,not ironic
3892,,,NEU,not ironic
3893,,,NEU,not ironic
3894,,,NEU,not ironic
3895,,,NEU,not ironic
3896,,,NEU,not ironic
3897,,,NEU,not ironic
3898,,,NEU,not ironic
3899,,,NEU,not ironic
3900,,,NEU,not ironic
3901,,,NEU,not ironic
3902,,,NEU,not ironic
3903,,,NEU,not ironic
3904,,,NEU,not ironic
3905,,,NEU,not ironic
3906,,,NEU,not ironic
3907,,,NEU,not ironic
3908,,,NEU,not ironic
3909,,,NEU,not ironic
3910,,,NEU,not ironic
3911,,,NEU,not ironic
3912,,,NEU,not ironic
3913,,,NEU,not ironic
3914,,,NEU,not ironic
3915,,,NEU,not ironic
3916,,,NEU,not ironic
3917,,,NEU,not ironic
3918,,,NEU,not ironic
3919,,,NEU,not ironic
3920,,,NEU,not ironic
3921,,,NEU,not ironic
3922,,,NEU,not ironic
3923,,,NEU,not ironic
3924,,,NEU,not ironic
3925,,,NEU,not ironic
3926,,,NEU,not ironic
3927,,,NEU,not ironic
3928,,,NEU,not ironic
3929,,,NEU,not ironic
3930,,,NEU,not ironic
3931,,,NEU,not ironic
3932,,,NEU,not ironic
3933,,,NEU,not ironic
3934,,,NEU,not ironic
3935,,,NEU,not ironic
3936,,,NEU,not ironic
3937,,,NEU,not ironic
3938,,,NEU,not ironic
3939,,,NEU,not ironic
3940,,,NEU,not ironic
3941,,,NEU,not ironic
3942,,,NEU,not ironic
3943,,,NEU,not ironic
3944,,,NEU,not ironic
3945,,,NEU,not ironic
3946,,,NEU,not ironic
3947,,,NEU,not ironic
3948,,,NEU,not ironic
3949,,,NEU,not ironic
3950,,,NEU,not ironic
3951,,,NEU,not ironic
3952,,,NEU,not ironic
3953,,,NEU,not ironic
3954,,,NEU,not ironic
3955,,,NEU,not ironic
3956,,,NEU,not ironic
3957,,,NEU,not ironic
3958,,,NEU,not ironic
3959,,,NEU,not ironic
3960,,,NEU,not ironic
3961,,,NEU,not ironic
3962,,,NEU,not ironic
3963,,,NEU,not ironic
3964,,,NEU,not ironic
3965,,,NEU,not ironic
3966,,,NEU,not ironic
3967,,,NEU,not ironic
3968,,,NEU,not ironic
3969,,,NEU,not ironic
3970,,,NEU,not ironic
3971,,,NEU,not ironic
3972,,,NEU,not ironic
3973,,,NEU,not ironic
3974,,,NEU,not ironic
3975,,,NEU,not ironic
3976,,,NEU,not ironic
3977,,,NEU,not ironic
3978,,,NEU,not ironic
3979,,,NEU,not ironic
3980,,,NEU,not ironic
3981,,,NEU,not ironic
3982,,,NEU,not ironic
3983,,,NEU,not ironic
3984,,,NEU,not ironic
3985,,,NEU,not ironic
3986,,,NEU,not ironic
3987,,,NEU,not ironic
3988,,,NEU,not ironic
3989,,,NEU,not ironic
3990,,,NEU,not ironic
3991,,,NEU,not ironic
3992,,,NEU,not ironic
3993,,,NEU,not ironic
3994,,,NEU,not ironic
3995,,,NEU,not ironic
3996,,,NEU,not ironic
3997,,,NEU,not ironic
3998,,,NEU,not ironic
3999,,,NEU,not ironic
4000,,,NEU,not ironic
4001,,,NEU,not ironic
4002,,,NEU,not ironic
4003,,,NEU,not ironic
4004,,,NEU,not ironic
4005,,,NEU,not ironic
4006,,,NEU,not ironic
4007,,,NEU,not ironic
4008,,,NEU,not ironic
4009,,,NEU,not ironic
4010,,,NEU,not ironic
4011,,,NEU,not ironic
4012,,,NEU,not ironic
4013,,,NEU,not ironic
4014,,,NEU,not ironic
4015,,,NEU,not ironic
4016,,,NEU,not ironic
4017,,,NEU,not ironic
4018,,,NEU,not ironic
4019,,,NEU,not ironic
4020,,,NEU,not ironic
4021,,,NEU,not ironic
4022,,,NEU,not ironic
4023,,,NEU,not ironic
4024,,,NEU,not ironic
4025,,,NEU,not ironic
4026,,,NEU,not ironic
4027,,,NEU,not ironic
4028,,,NEU,not ironic
4029,,,NEU,not ironic
4030,,,NEU,not ironic
4031,,,NEU,not ironic
4032,,,NEU,not ironic
4033,,,NEU,not ironic
4034,,,NEU,not ironic
4035,,,NEU,not ironic
4036,,,NEU,not ironic
4037,,,NEU,not ironic
4038,,,NEU,not ironic
4039,,,NEU,not ironic
4040,,,NEU,not ironic
4041,,,NEU,not ironic
4042,,,NEU,not ironic
4043,,,NEU,not ironic
4044,,,NEU,not ironic
4045,,,NEU,not ironic
4046,,,NEU,not ironic
4047,,,NEU,not ironic
4048,,,NEU,not ironic
4049,,,NEU,not ironic
4050,,,NEU,not ironic
4051,,,NEU,not ironic
4052,,,NEU,not ironic
4053,,,NEU,not ironic
4054,,,NEU,not ironic
4055,,,NEU,not ironic
4056,,,NEU,not ironic
4057,,,NEU,not ironic
4058,,,NEU,not ironic
4059,,,NEU,not ironic
4060,,,NEU,not ironic
4061,,,NEU,not ironic
4062,,,NEU,not ironic
4063,,,NEU,not ironic
4064,,,NEU,not ironic
4065,,,NEU,not ironic
4066,,,NEU,not ironic
4067,,,NEU,not ironic
4068,,,NEU,not ironic
4069,,,NEU,not ironic
4070,,,NEU,not ironic
4071,,,NEU,not ironic
4072,,,NEU,not ironic
4073,,,NEU,not ironic
4074,,,NEU,not ironic
4075,,,NEU,not ironic
4076,,,NEU,not ironic
4077,,,NEU,not ironic
4078,,,NEU,not ironic
4079,,,NEU,not ironic
4080,,,NEU,not ironic
4081,,,NEU,not ironic
4082,,,NEU,not ironic
4083,,,NEU,not ironic
4084,,,NEU,not ironic
4085,,,NEU,not ironic
4086,,,NEU,not ironic
4087,,,NEU,not ironic
4088,,,NEU,not ironic
4089,,,NEU,not ironic
4090,,,NEU,not ironic
4091,,,NEU,not ironic
4092,,,NEU,not ironic
4093,,,NEU,not ironic
4094,,,NEU,not ironic
4095,,,NEU,not ironic
4096,,,NEU,not ironic
4097,,,NEU,not ironic
4098,,,NEU,not ironic
4099,,,NEU,not ironic
4100,,,NEU,not ironic
4101,,,NEU,not ironic
4102,,,NEU,not ironic
4103,,,NEU,not ironic
4104,,,NEU,not ironic
4105,,,NEU,not ironic
4106,,,NEU,not ironic
4107,,,NEU,not ironic
4108,,,NEU,not ironic
4109,,,NEU,not ironic
4110,,,NEU,not ironic
4111,,,NEU,not ironic
4112,,,NEU,not ironic
4113,,,NEU,not ironic
4114,,,NEU,not ironic
4115,,,NEU,not ironic
4116,,,NEU,not ironic
4117,,,NEU,not ironic
4118,,,NEU,not ironic
4119,,,NEU,not ironic
4120,,,NEU,not ironic
4121,,,NEU,not ironic
4122,,,NEU,not ironic
4123,,,NEU,not ironic
4124,,,NEU,not ironic
4125,,,NEU,not ironic
4126,,,NEU,not ironic
4127,,,NEU,not ironic
4128,,,NEU,not ironic
4129,,,NEU,not ironic
4130,,,NEU,not ironic
4131,,,NEU,not ironic
4132,,,NEU,not ironic
4133,,,NEU,not ironic
4134,,,NEU,not ironic
4135,,,NEU,not ironic
4136,,,NEU,not ironic
4137,,,NEU,not ironic
4138,,,NEU,not ironic
4139,,,NEU,not ironic
4140,,,NEU,not ironic
4141,,,NEU,not ironic
4142,,,NEU,not ironic
4143,,,NEU,not ironic
4144,,,NEU,not ironic
4145,,,NEU,not ironic
4146,,,NEU,not ironic
4147,,,NEU,not ironic
4148,,,NEU,not ironic
4149,,,NEU,not ironic
4150,,,NEU,not ironic
4151,,,NEU,not ironic
4152,,,NEU,not ironic
4153,,,NEU,not ironic
4154,,,NEU,not ironic
4155,,,NEU,not ironic
4156,,,NEU,not ironic
4157,,,NEU,not ironic
4158,,,NEU,not ironic
4159,,,NEU,not ironic
4160,,,NEU,not ironic
4161,,,NEU,not ironic
4162,,,NEU,not ironic
4163,,,NEU,not ironic
4164,,,NEU,not ironic
4165,,,NEU,not ironic
4166,,,NEU,not ironic
4167,,,NEU,not ironic
4168,,,NEU,not ironic
4169,,,NEU,not ironic
4170,,,NEU,not ironic
4171,,,NEU,not ironic
4172,,,NEU,not ironic
4173,,,NEU,not ironic
4174,,,NEU,not ironic
4175,,,NEU,not ironic
4176,,,NEU,not ironic
4177,,,NEU,not ironic
4178,,,NEU,not ironic
4179,,,NEU,not ironic
4180,,,NEU,not ironic
4181,,,NEU,not ironic
4182,,,NEU,not ironic
4183,,,NEU,not ironic
4184,,,NEU,not ironic
4185,,,NEU,not ironic
4186,,,NEU,not ironic
4187,,,NEU,not ironic
4188,,,NEU,not ironic
4189,,,NEU,not ironic
4190,,,NEU,not ironic
4191,,,NEU,not ironic
4192,,,NEU,not ironic
4193,,,NEU,not ironic
4194,,,NEU,not ironic
4195,,,NEU,not ironic
4196,,,NEU,not ironic
4197,,,NEU,not ironic
4198,,,NEU,not ironic
4199,,,NEU,not ironic
4200,,,NEU,not ironic
4201,,,NEU,not ironic
4202,,,NEU,not ironic
4203,,,NEU,not ironic
4204,,,NEU,not ironic
4205,,,NEU,not ironic
4206,,,NEU,not ironic
4207,,,NEU,not ironic
4208,,,NEU,not ironic
4209,,,NEU,not ironic
4210,,,NEU,not ironic
4211,,,NEU,not ironic
4212,,,NEU,not ironic
4213,,,NEU,not ironic
4214,,,NEU,not ironic
4215,,,NEU,not ironic
4216,,,NEU,not ironic
4217,,,NEU,not ironic
4218,,,NEU,not ironic
4219,,,NEU,not ironic
4220,,,NEU,not ironic
4221,,,NEU,not ironic
4222,,,NEU,not ironic
4223,,,NEU,not ironic
4224,,,NEU,not ironic
4225,,,NEU,not ironic
4226,,,NEU,not ironic
4227,,,NEU,not ironic
4228,,,NEU,not ironic
4229,,,NEU,not ironic
4230,,,NEU,not ironic
4231,,,NEU,not ironic
4232,,,NEU,not ironic
4233,,,NEU,not ironic
4234,,,NEU,not ironic
4235,,,NEU,not ironic
4236,,,NEU,not ironic
4237,,,NEU,not ironic
4238,,,NEU,not ironic
4239,,,NEU,not ironic
4240,,,NEU,not ironic
4241,,,NEU,not ironic
4242,,,NEU,not ironic
4243,,,NEU,not ironic
4244,,,NEU,not ironic
4245,,,NEU,not ironic
4246,,,NEU,not ironic
4247,,,NEU,not ironic
4248,,,NEU,not ironic
4249,,,NEU,not ironic
4250,,,NEU,not ironic
4251,,,NEU,not ironic
4252,,,NEU,not ironic
4253,,,NEU,not ironic
4254,,,NEU,not ironic
4255,,,NEU,not ironic
4256,,,NEU,not ironic
4257,,,NEU,not ironic
4258,,,NEU,not ironic
4259,,,NEU,not ironic
4260,,,NEU,not ironic
4261,,,NEU,not ironic
4262,,,NEU,not ironic
4263,,,NEU,not ironic
4264,,,NEU,not ironic
4265,,,NEU,not ironic
4266,,,NEU,not ironic
4267,,,NEU,not ironic
4268,,,NEU,not ironic
4269,,,NEU,not ironic
4270,,,NEU,not ironic
4271,,,NEU,not ironic
4272,,,NEU,not ironic
4273,,,NEU,not ironic
4274,,,NEU,not ironic
4275,,,NEU,not ironic
4276,,,NEU,not ironic
4277,,,NEU,not ironic
4278,,,NEU,not ironic
4279,,,NEU,not ironic
4280,,,NEU,not ironic
4281,,,NEU,not ironic
4282,,,NEU,not ironic
4283,,,NEU,not ironic
4284,,,NEU,not ironic
4285,,,NEU,not ironic
4286,,,NEU,not ironic
4287,,,NEU,not ironic
4288,,,NEU,not ironic
4289,,,NEU,not ironic
4290,,,NEU,not ironic
4291,,,NEU,not ironic
4292,,,NEU,not ironic
4293,,,NEU,not ironic
4294,,,NEU,not ironic
4295,,,NEU,not ironic
4296,,,NEU,not ironic
4297,,,NEU,not ironic
4298,,,NEU,not ironic
4299,,,NEU,not ironic
4300,,,NEU,not ironic
4301,,,NEU,not ironic
4302,,,NEU,not ironic
4303,,,NEU,not ironic
4304,,,NEU,not ironic
4305,,,NEU,not ironic
4306,,,NEU,not ironic
4307,,,NEU,not ironic
4308,,,NEU,not ironic
4309,,,NEU,not ironic
4310,,,NEU,not ironic
4311,,,NEU,not ironic
4312,,,NEU,not ironic
4313,,,NEU,not ironic
4314,,,NEU,not ironic
4315,,,NEU,not ironic
4316,,,NEU,not ironic
4317,,,NEU,not ironic
4318,,,NEU,not ironic
4319,,,NEU,not ironic
4320,,,NEU,not ironic
4321,,,NEU,not ironic
4322,,,NEU,not ironic
4323,,,NEU,not ironic
4324,,,NEU,not ironic
4325,,,NEU,not ironic
4326,,,NEU,not ironic
4327,,,NEU,not ironic
4328,,,NEU,not ironic
4329,,,NEU,not ironic
4330,,,NEU,not ironic
4331,,,NEU,not ironic
4332,,,NEU,not ironic
4333,,,NEU,not ironic
